accX,accY,accZ,id,timestamp
0,0,4,196,1745580609915
0,0,7,76,1745580609917
0,0,6,50,1745580609918
0,0,3,163,1745580609923
0,0,3,254,1745580609924
0,0,9,210,1745580609925
0,0,5,21,1745580609926
0,0,7,172,1745580609927
0,0,6,243,1745580609928
0,0,8,69,1745580609929
0,0,0,232,1745580609930
0,0,0,34,1745580609931
0,0,0,135,1745580609932
0,0,7,197,1745580609933
0,0,3,179,1745580609934
0,0,1,61,1745580609935
0,0,5,192,1745580609936
0,0,0,196,1745580609937
0,0,2,203,1745580609938
0,0,7,103,1745580609939
0,0,1,183,1745580609940
0,0,3,127,1745580609941
0,0,1,69,1745580609942
0,0,9,99,1745580609943
0,0,3,85,1745580609944
0,0,7,69,1745580609945
0,0,2,123,1745580609946
0,0,0,87,1745580609947
0,0,1,94,1745580609948
0,0,3,158,1745580609949
0,0,3,252,1745580609950
0,0,9,81,1745580609951
0,0,7,161,1745580609952
0,0,3,241,1745580609953
0,0,7,175,1745580609954
0,0,1,189,1745580609955
0,0,6,229,1745580609956
0,0,4,113,1745580609957
0,0,5,130,1745580609958
0,0,6,243,1745580609959
0,0,0,209,1745580609960
0,0,2,218,1745580609961
0,0,7,78,1745580609962
0,0,1,187,1745580609963
0,0,1,84,1745580609964
0,0,9,62,1745580609965
0,0,1,113,1745580609966
0,0,3,75,1745580609967
0,0,1,204,1745580609968
0,0,8,146,1745580609969
0,0,3,127,1745580609970
0,0,1,34,1745580609971
0,0,0,14,1745580609972
0,0,5,80,1745580609973
0,0,2,43,1745580609974
0,0,1,203,1745580609975
0,0,6,55,1745580609976
0,0,1,190,1745580609977
0,0,4,139,1745580609978
0,0,8,223,1745580609979
0,0,8,244,1745580609980
0,0,7,9,1745580609981
0,0,3,174,1745580609982
0,0,3,19,1745580609983
0,0,4,68,1745580609984
0,0,3,185,1745580609985
0,0,8,79,1745580609986
0,0,3,14,1745580609987
0,0,2,248,1745580609988
0,0,5,74,1745580609989
0,0,1,53,1745580609990
0,0,4,167,1745580609991
0,0,2,76,1745580609992
0,0,4,142,1745580609993
0,0,9,23,1745580609994
0,0,3,113,1745580609995
0,0,8,107,1745580609996
0,0,4,187,1745580609997
0,0,0,235,1745580609998
0,0,0,50,1745580609999
0,0,9,98,1745580610000
0,0,9,93,1745580610001
0,0,7,237,1745580610002
0,0,2,172,1745580610003
0,0,0,245,1745580610004
0,0,0,94,1745580610005
0,0,1,254,1745580610006
0,0,0,42,1745580610007
0,0,7,241,1745580610008
0,0,7,17,1745580610009
0,0,1,111,1745580610010
0,0,9,125,1745580610011
0,0,2,74,1745580610012
0,0,3,144,1745580610013
0,0,1,59,1745580610014
0,0,1,188,1745580610015
0,0,5,201,1745580610016
0,0,8,142,1745580610017
0,0,4,6,1745580610018
0,0,8,154,1745580610019
0,0,8,227,1745580610020
0,0,8,81,1745580610021
0,0,1,16,1745580610022
0,0,2,95,1745580610023
0,0,4,188,1745580610024
0,0,8,19,1745580610025
0,0,1,41,1745580610026
0,0,5,163,1745580610027
0,0,6,193,1745580610028
0,0,0,106,1745580610029
0,0,7,7,1745580610030
0,0,6,40,1745580610031
0,0,7,229,1745580610032
0,0,9,70,1745580610033
0,0,2,175,1745580610034
0,0,3,222,1745580610035
0,0,1,154,1745580610036
0,0,6,36,1745580610037
0,0,2,77,1745580610038
0,0,5,24,1745580610039
0,0,8,33,1745580610040
0,0,4,38,1745580610041
0,0,0,183,1745580610042
0,0,3,108,1745580610043
0,0,4,249,1745580610044
0,0,6,184,1745580610045
0,0,2,136,1745580610046
0,0,7,193,1745580610047
0,0,7,47,1745580610048
0,0,6,187,1745580610049
0,0,9,78,1745580610050
0,0,1,156,1745580610051
0,0,7,100,1745580610052
0,0,2,61,1745580610070
0,0,7,6,1745580610071
0,0,3,64,1745580610072
0,0,2,76,1745580610073
0,0,6,9,1745580610074
0,0,7,143,1745580610075
0,0,0,132,1745580610076
0,0,8,84,1745580610077
0,0,8,155,1745580610078
0,0,0,96,1745580610079
0,0,8,234,1745580610080
0,0,5,82,1745580610081
0,0,1,204,1745580610082
0,0,4,179,1745580610083
0,0,2,39,1745580610084
0,0,5,40,1745580610085
0,0,5,42,1745580610086
0,0,3,215,1745580610087
0,0,2,248,1745580610088
0,0,8,75,1745580610089
0,0,5,21,1745580610090
0,0,6,181,1745580610091
0,0,1,253,1745580610092
0,0,7,107,1745580610093
0,0,0,186,1745580610094
0,0,2,109,1745580610095
0,0,4,79,1745580610096
0,0,2,114,1745580610097
0,0,5,233,1745580610098
0,0,1,217,1745580610099
0,0,6,98,1745580610100
0,0,7,234,1745580610101
0,0,6,3,1745580610102
0,0,0,187,1745580610103
0,0,9,236,1745580610104
0,0,6,235,1745580610105
0,0,8,46,1745580610106
0,0,5,224,1745580610107
0,0,6,92,1745580610108
0,0,4,124,1745580610109
0,0,6,246,1745580610110
0,0,0,101,1745580610111
0,0,0,45,1745580610112
0,0,2,66,1745580610113
0,0,3,193,1745580610114
0,0,6,116,1745580610115
0,0,5,50,1745580610116
0,0,9,74,1745580610117
0,0,9,183,1745580610118
0,0,1,34,1745580610119
0,0,4,33,1745580610120
0,0,2,230,1745580610121
0,0,7,82,1745580610122
0,0,9,17,1745580610123
0,0,4,30,1745580610124
0,0,5,52,1745580610126
0,0,4,182,1745580610127
0,0,7,20,1745580610128
0,0,1,80,1745580610129
0,0,2,144,1745580610130
0,0,7,253,1745580610131
0,0,8,155,1745580610132
0,0,1,216,1745580610133
0,0,0,104,1745580610134
0,0,7,6,1745580610135
0,0,0,65,1745580610136
0,0,9,21,1745580610139
0,0,7,76,1745580610140
0,0,6,243,1745580610141
0,0,8,121,1745580610142
0,0,8,145,1745580610143
0,0,4,142,1745580610144
0,0,3,89,1745580610148
0,0,0,92,1745580610149
0,0,7,35,1745580610150
0,0,2,2,1745580610151
0,0,4,19,1745581265573
0,0,5,71,1745581265574
0,0,8,238,1745581265597
0,0,0,59,1745581265598
0,0,7,209,1745581265599
0,0,0,221,1745581265600
0,0,8,245,1745581265601
0,0,1,89,1745581265602
0,0,6,42,1745581265603
0,0,8,144,1745581265604
0,0,0,185,1745581265605
0,0,3,202,1745581265606
0,0,7,212,1745581265607
0,0,6,204,1745581265608
0,0,5,59,1745581265609
0,0,8,116,1745581265610
