id,ppgG,ppgIR,ppgR,statusG,statusIR,statusR,timestamp
142,5,182,195,0,0,0,1745580609995
58,100,35,120,0,0,0,1745580609996
23,6,200,113,0,0,0,1745580609997
177,146,186,73,0,0,0,1745580609998
248,252,7,246,0,0,0,1745580609999
246,205,70,204,0,0,0,1745580610000
241,145,78,141,0,0,0,1745580610001
170,6,232,100,0,0,0,1745580610002
204,186,24,33,0,0,0,1745580610003
236,189,217,249,0,0,0,1745580610004
114,140,82,117,0,0,0,1745580610005
118,249,161,121,0,0,0,1745580610006
161,135,184,196,0,0,0,1745580610007
43,108,165,210,0,0,0,1745580610008
178,56,192,108,0,0,0,1745580610009
242,149,173,211,0,0,0,1745580610010
85,10,159,142,0,0,0,1745580610011
182,0,115,82,0,0,0,1745580610012
231,222,179,211,0,0,0,1745580610013
81,159,49,252,0,0,0,1745580610014
175,158,43,217,0,0,0,1745580610015
201,93,129,139,0,0,0,1745580610016
192,253,67,247,0,0,0,1745580610017
137,161,170,238,0,0,0,1745580610018
208,18,27,216,0,0,0,1745580610019
80,136,208,146,0,0,0,1745580610020
29,235,53,213,0,0,0,1745580610021
151,41,123,179,0,0,0,1745580610022
165,32,208,46,0,0,0,1745580610023
122,238,216,99,0,0,0,1745580610024
97,117,126,250,0,0,0,1745580610025
51,101,25,13,0,0,0,1745580610026
250,10,248,58,0,0,0,1745580610027
134,14,173,67,0,0,0,1745580610028
119,80,76,52,0,0,0,1745580610029
168,196,104,8,0,0,0,1745580610030
32,158,18,49,0,0,0,1745580610031
120,18,79,204,0,0,0,1745580610032
101,1,10,170,0,0,0,1745580610033
128,2,73,48,0,0,0,1745580610034
171,207,126,151,0,0,0,1745580610035
251,237,119,157,0,0,0,1745580610036
38,10,135,195,0,0,0,1745580610037
184,191,248,227,0,0,0,1745580610038
143,203,111,59,0,0,0,1745580610039
32,36,156,71,0,0,0,1745580610040
107,46,82,174,0,0,0,1745580610041
138,204,134,118,0,0,0,1745580610042
97,209,164,28,0,0,0,1745580610043
